id,observed_on,latitude,longitude,scientific_name
79453371,24/04/2020,51.8261586,-2.303291878,Muntiacus reevesi
79513302,19/05/2021,53.25777616,-1.047864506,Muntiacus reevesi
79547567,12/05/2021,51.95493375,-0.264541917,Muntiacus reevesi
79680066,17/05/2021,52.9607841,0.580856837,Muntiacus reevesi
79743315,17/05/2021,52.96512756,0.61282066,Muntiacus reevesi
79936634,23/05/2021,53.19995024,-1.039316408,Muntiacus reevesi
79965499,23/05/2021,52.24667215,1.627630287,Muntiacus reevesi
80390864,05/03/2019,52.52438389,-1.685570847,Muntiacus reevesi
80605715,15/05/2016,51.66994976,-1.950756567,Muntiacus reevesi
80626349,28/05/2021,52.92901993,1.136909843,Muntiacus reevesi
80627020,28/05/2021,52.92901993,1.136909843,Muntiacus reevesi
80739981,29/05/2021,51.64474444,0.02995,Muntiacus reevesi
80943266,30/05/2021,52.8243,1.223266667,Muntiacus reevesi
81410962,25/05/2021,52.46586326,1.685501704,Muntiacus reevesi
81764494,05/06/2021,52.74126127,1.596567643,Muntiacus reevesi
82140404,07/06/2021,51.98983056,-0.613430556,Muntiacus reevesi
82440520,10/06/2021,51.69682886,-0.279091224,Muntiacus reevesi
82728244,27/05/2021,52.10129547,0.230888665,Muntiacus reevesi
82844771,12/08/2015,52.62427207,1.502186582,Muntiacus reevesi
83149894,15/06/2021,52.3158913,0.286141411,Muntiacus reevesi
83258341,16/06/2021,52.06410667,-1.06477,Muntiacus reevesi
83374361,17/06/2021,51.84206822,-2.120350264,Muntiacus reevesi
83642874,19/06/2021,52.63866406,1.286596656,Muntiacus reevesi
83750962,17/06/2021,52.30576036,-0.03117498,Muntiacus reevesi
83764086,20/06/2021,51.81087167,-0.49487,Muntiacus reevesi
84174729,23/06/2021,52.48698807,-0.220793173,Muntiacus reevesi
84293441,15/06/2021,52.64325691,-1.156172901,Muntiacus reevesi
84330919,24/06/2021,52.21214667,0.114011167,Muntiacus reevesi
84466067,09/09/2020,51.18667603,-2.225856781,Muntiacus reevesi
84466079,09/09/2020,51.18667603,-2.225856781,Muntiacus reevesi
84553270,26/06/2021,51.83598,-0.186013333,Muntiacus reevesi
84751949,27/06/2021,51.63441973,-0.710464865,Muntiacus reevesi
85660488,02/06/2021,52.48660333,-1.758761667,Muntiacus reevesi
85755834,02/07/2021,51.77389391,-1.200150065,Muntiacus reevesi
85819078,05/07/2021,51.74003026,-1.2442972,Muntiacus reevesi
86375377,10/07/2021,51.37063217,-1.532167196,Muntiacus reevesi
86570040,11/07/2021,50.85822296,-1.403508067,Muntiacus reevesi
86602783,11/07/2021,51.58530833,-0.558525,Muntiacus reevesi
87297449,29/06/2021,51.98732376,-0.228696376,Muntiacus reevesi
87984278,20/07/2021,52.31157305,0.293875635,Muntiacus reevesi
88200854,20/07/2021,52.155526,1.053218,Muntiacus reevesi
88361679,24/07/2021,52.80126167,1.579466667,Muntiacus reevesi
88505346,24/07/2021,52.54259012,-0.268089778,Muntiacus reevesi
88599988,25/07/2021,51.87723073,-0.546892025,Muntiacus reevesi
88862100,01/02/2021,52.30567938,0.199971087,Muntiacus reevesi
88946460,28/07/2021,52.29007167,0.834341667,Muntiacus reevesi
88980723,19/07/2021,51.45963204,-2.326097741,Muntiacus reevesi
89163659,09/01/2019,51.86942952,-2.326098952,Muntiacus reevesi
89310607,29/07/2021,51.865245,0.01429445,Muntiacus reevesi
89368288,31/07/2021,52.86850667,0.450336667,Muntiacus reevesi
90002873,01/08/2021,52.52453197,-1.685303673,Muntiacus reevesi
90363771,09/10/2020,51.72463928,-0.47077734,Muntiacus reevesi
91405024,30/05/2021,52.73898617,1.589608321,Muntiacus reevesi
91632805,15/07/2021,51.00373852,-1.566868876,Muntiacus reevesi
91717073,19/08/2021,52.02853333,-0.535005,Muntiacus reevesi
91853367,20/08/2021,51.53294384,-0.464597326,Muntiacus reevesi
92339821,15/08/2021,51.71231213,0.57160791,Muntiacus reevesi
92651102,27/08/2021,52.61064603,-1.154237664,Muntiacus reevesi
93039588,30/08/2021,50.97713184,-0.018325812,Muntiacus reevesi
93247928,15/04/2020,51.63318294,-2.442439246,Muntiacus reevesi
93889987,06/09/2021,52.66873428,-0.660055694,Muntiacus reevesi
94110253,29/05/2021,51.79173667,-2.094563833,Muntiacus reevesi
94343426,10/09/2021,51.97134336,1.287792411,Muntiacus reevesi
94354671,07/09/2021,52.74135545,1.601050271,Muntiacus reevesi
94603440,12/09/2021,51.64971944,0.028672222,Muntiacus reevesi
95146223,17/09/2021,52.18011111,0.226202778,Muntiacus reevesi
95246423,16/05/2021,51.58592622,-2.096308408,Muntiacus reevesi
95302017,03/03/2021,51.58332737,-2.092489308,Muntiacus reevesi
95833105,23/09/2021,51.44618833,-2.531145,Muntiacus reevesi
95870949,23/09/2021,52.48748435,1.7555772,Muntiacus reevesi
95870950,23/09/2021,52.48749654,1.755567266,Muntiacus reevesi
95974275,24/09/2021,52.620555,1.244586667,Muntiacus reevesi
96097999,25/09/2021,50.87650928,-1.566997639,Muntiacus reevesi
96626572,29/09/2021,51.71636667,-0.0804305,Muntiacus reevesi
97261985,05/10/2021,51.72442264,-0.470830227,Muntiacus reevesi
97785827,10/10/2021,52.97166667,0.838611111,Muntiacus reevesi
97991851,07/10/2021,51.73705,-1.247795,Muntiacus reevesi
98222194,14/10/2021,52.237302,-1.629348,Muntiacus reevesi
98512754,17/10/2021,51.77619538,0.0112864,Muntiacus reevesi
98587407,18/10/2021,51.99454847,0.803184051,Muntiacus reevesi
98625695,18/10/2021,51.80256373,1.166100763,Muntiacus reevesi
99006418,09/05/2021,51.920645,-0.157425,Muntiacus reevesi
99526160,25/10/2021,51.73207894,0.70556317,Muntiacus reevesi
99645707,20/10/2021,52.83344979,0.821313087,Muntiacus reevesi
100199423,03/11/2021,51.61851152,-0.459924491,Muntiacus reevesi
100534538,12/10/2021,51.11626777,-1.913458044,Muntiacus reevesi
100864800,10/11/2021,52.96861111,0.8425,Muntiacus reevesi
101262760,14/11/2021,53.38833667,-1.713986667,Muntiacus reevesi
101288202,16/11/2021,52.96302756,0.818285284,Muntiacus reevesi
101694643,21/11/2021,51.5958421,0.0593721,Muntiacus reevesi
101756233,23/11/2021,52.6329862,1.2264249,Muntiacus reevesi
101756245,23/11/2021,52.6329862,1.2264249,Muntiacus reevesi
101893695,25/11/2021,52.04269203,0.258890998,Muntiacus reevesi
101963086,26/10/2021,51.00373852,-1.566868876,Muntiacus reevesi
101963176,06/11/2021,51.00373852,-1.566868876,Muntiacus reevesi
102018278,26/11/2021,52.09599526,-2.414441787,Muntiacus reevesi
102214721,29/11/2021,52.87036507,0.444050431,Muntiacus reevesi
102360881,30/11/2021,52.15156744,-2.452359259,Muntiacus reevesi
102360883,01/12/2021,52.12487965,-2.518223222,Muntiacus reevesi
102404092,03/12/2021,52.05895907,-2.590974575,Muntiacus reevesi
102536776,22/11/2021,51.00373852,-1.566868876,Muntiacus reevesi
102594890,06/12/2021,52.6704102,-0.596289791,Muntiacus reevesi
102609595,04/12/2021,52.13370548,-2.5868568,Muntiacus reevesi
102609599,04/12/2021,52.09447906,-2.575087297,Muntiacus reevesi
102935245,12/12/2021,51.182245,-2.217763333,Muntiacus reevesi
103039259,14/12/2021,52.48813378,-2.10066352,Muntiacus reevesi
103152704,14/12/2021,52.07629982,-2.463384889,Muntiacus reevesi
103158793,15/12/2021,52.04436473,-2.564883546,Muntiacus reevesi
103413485,21/12/2021,52.55277944,0.374874444,Muntiacus reevesi
103426394,21/12/2021,51.60182167,-2.220728333,Muntiacus reevesi
103827838,28/12/2021,52.44698698,-1.973644432,Muntiacus reevesi
104313102,23/06/2021,52.96239954,0.630649061,Muntiacus reevesi
104337153,04/01/2022,52.0599253,-2.511547188,Muntiacus reevesi
104338822,04/01/2022,52.03748787,-2.534508556,Muntiacus reevesi
104340256,03/01/2022,51.7098574,0.012236171,Muntiacus reevesi
104369282,04/01/2022,51.94254057,-0.017662011,Muntiacus reevesi
104402992,04/01/2022,52.18811246,-2.439735001,Muntiacus reevesi
104417086,05/01/2022,51.86817517,-0.581238382,Muntiacus reevesi
104470443,02/01/2022,51.62870109,-0.486519475,Muntiacus reevesi
104650694,09/01/2022,52.96871663,0.816131819,Muntiacus reevesi
104652323,09/01/2022,52.96897584,0.819778128,Muntiacus reevesi
104706125,22/04/2021,51.4197421,-2.383599214,Muntiacus reevesi
104753367,10/01/2022,52.10054978,-2.552146738,Muntiacus reevesi
104824127,12/01/2022,51.86842733,-0.540899634,Muntiacus reevesi
104881649,20/12/2021,52.754188,0.425255,Muntiacus reevesi
104909976,14/01/2022,51.74301667,-1.245686667,Muntiacus reevesi
104982438,15/01/2022,51.7607571,-1.248198655,Muntiacus reevesi
105020069,14/01/2022,52.00713,-2.434203295,Muntiacus reevesi
105020072,15/01/2022,52.15403741,-2.421317094,Muntiacus reevesi
105109732,17/01/2022,52.09853226,-1.051240506,Muntiacus reevesi
105201971,19/01/2022,52.2470219,0.166612758,Muntiacus reevesi
105266841,18/01/2022,52.18179691,-2.441883783,Muntiacus reevesi
105312388,11/01/2022,51.51468344,0.267464854,Muntiacus reevesi
105312426,14/01/2022,51.52023709,0.256217262,Muntiacus reevesi
105312428,20/01/2022,51.56495323,-0.568942247,Muntiacus reevesi
105428577,22/01/2022,52.44773889,0.523955556,Muntiacus reevesi
105501070,22/01/2022,51.72853297,-0.408109972,Muntiacus reevesi
105515288,24/01/2022,52.03282109,-2.481810819,Muntiacus reevesi
105555862,25/01/2022,51.85411315,1.265108138,Muntiacus reevesi
105607998,25/01/2022,51.73938,-1.24495,Muntiacus reevesi
105615508,25/01/2022,51.45795208,-2.636371404,Muntiacus reevesi
105719837,28/01/2022,51.73505333,-1.247203333,Muntiacus reevesi
105856865,30/01/2022,51.17720833,-2.214171667,Muntiacus reevesi
105897281,30/01/2022,52.08953723,0.054600388,Muntiacus reevesi
105921378,27/01/2022,52.10204605,-2.402540814,Muntiacus reevesi
106137304,04/02/2022,51.7577852,-2.24934194,Muntiacus reevesi
106173083,05/02/2022,51.84965535,-0.522946604,Muntiacus reevesi
106546121,10/02/2022,51.77613662,0.008170845,Muntiacus reevesi
106546123,10/02/2022,51.77613662,0.008170845,Muntiacus reevesi
106548198,11/02/2022,51.741255,-1.245455,Muntiacus reevesi
106682435,12/02/2022,52.5736935,-0.058470474,Muntiacus reevesi
106788626,15/02/2022,52.4181633,0.857855022,Muntiacus reevesi
106789195,25/09/2021,52.20550333,-1.84375,Muntiacus reevesi
106908767,17/02/2022,52.07369254,1.104044987,Muntiacus reevesi
106960521,07/11/2021,52.05622217,1.258266667,Muntiacus reevesi
107172950,14/02/2022,51.707645,-0.0184695,Muntiacus reevesi
107251396,14/02/2022,52.11658037,0.064045404,Muntiacus reevesi
107255523,21/02/2022,52.19974442,-2.419508433,Muntiacus reevesi
107275212,04/10/2021,52.37519692,-1.576240062,Muntiacus reevesi
107425702,25/02/2022,51.89026106,-0.557555147,Muntiacus reevesi
107479054,26/02/2022,52.2066616,0.0992559,Muntiacus reevesi
107568031,27/02/2022,52.74060824,1.606612601,Muntiacus reevesi
107569592,27/02/2022,52.97444444,0.554722222,Muntiacus reevesi
107573039,27/02/2022,51.49596167,-2.660896667,Muntiacus reevesi
107690669,01/03/2022,51.75939688,-1.834220867,Muntiacus reevesi
107818393,03/03/2022,52.617936,1.2271504,Muntiacus reevesi
107827032,03/03/2022,52.52044812,-1.692581177,Muntiacus reevesi
107890987,04/03/2022,52.67773833,1.029008333,Muntiacus reevesi
107906947,22/02/2022,52.420022,1.712617,Muntiacus reevesi
108059941,06/03/2022,52.29724503,0.422356695,Muntiacus reevesi
108060001,06/03/2022,52.29724503,0.422356695,Muntiacus reevesi
108060836,06/03/2022,52.29797302,0.427530371,Muntiacus reevesi
108137519,05/03/2022,52.2472206,1.619444378,Muntiacus reevesi
108246143,08/03/2022,51.98163162,-1.089174819,Muntiacus reevesi
108247147,01/03/2022,51.98213977,-1.089992781,Muntiacus reevesi
108266892,09/03/2022,51.79015678,-0.521892747,Muntiacus reevesi
108267187,09/03/2022,51.79013902,-0.521990731,Muntiacus reevesi
108361676,21/01/2022,51.5181745,0.2654176,Muntiacus reevesi
108361785,21/01/2022,51.5183342,0.266272947,Muntiacus reevesi
108505306,13/03/2022,53.18259704,-0.421852134,Muntiacus reevesi
108598872,12/03/2022,52.1514352,-2.415834677,Muntiacus reevesi
108645541,14/03/2022,51.41967719,-2.419753352,Muntiacus reevesi
108809579,16/03/2022,52.14489615,-2.536721629,Muntiacus reevesi
108893159,18/03/2022,51.85429705,-0.544558503,Muntiacus reevesi
108967128,19/03/2022,51.8151207,-0.493881285,Muntiacus reevesi
108973785,19/03/2022,51.65056985,0.039818063,Muntiacus reevesi
109075059,19/03/2022,52.24407979,1.619104408,Muntiacus reevesi
109149355,21/03/2022,52.31893768,0.01906883,Muntiacus reevesi
109163986,15/03/2022,52.2472168,1.6194446,Muntiacus reevesi
109173017,04/03/2022,52.00161183,1.26097211,Muntiacus reevesi
109217940,22/03/2022,51.87535005,0.945570208,Muntiacus reevesi
109235334,01/01/2022,51.61738667,-0.20687,Muntiacus reevesi
109292429,23/03/2022,52.72973611,-1.238472222,Muntiacus reevesi
109390916,24/03/2022,52.87790579,0.451937709,Muntiacus reevesi
109400536,23/03/2022,52.4489103,1.53966231,Muntiacus reevesi
109409414,24/03/2022,52.372495,1.004616667,Muntiacus reevesi
109410326,29/08/2021,52.90890236,0.505302151,Muntiacus reevesi
109464489,25/03/2022,52.08801028,0.049547579,Muntiacus reevesi
109739896,26/03/2022,52.05563917,-2.417595469,Muntiacus reevesi
109827198,29/03/2022,52.47904555,-0.464800336,Muntiacus reevesi
109853919,29/03/2022,52.11271284,0.226208393,Muntiacus reevesi
109911087,20/03/2022,52.74262233,1.640950562,Muntiacus reevesi
109917923,30/03/2022,52.65145284,-1.522805058,Muntiacus reevesi
109995955,30/03/2022,51.41013309,-2.409252555,Muntiacus reevesi
110205235,31/03/2022,52.65495137,-0.627281182,Muntiacus reevesi
110386761,30/03/2022,51.92160857,1.38213161,Muntiacus reevesi
110399062,04/04/2022,52.38976879,0.638929073,Muntiacus reevesi
110474425,19/11/2021,52.04991258,-0.701178573,Muntiacus reevesi
110697170,07/04/2022,51.70623485,-1.78211955,Muntiacus reevesi
110862399,09/04/2022,52.58272059,1.294784674,Muntiacus reevesi
111189245,12/04/2022,52.6168532,-1.1492339,Muntiacus reevesi
111250518,11/04/2022,53.19243377,-0.562829279,Muntiacus reevesi
111331654,13/04/2022,52.639505,1.311295,Muntiacus reevesi
111421203,14/04/2022,51.26427558,-0.280993852,Muntiacus reevesi
111617777,15/04/2022,51.81127951,-0.496008706,Muntiacus reevesi
111831971,17/04/2022,51.59642347,-0.535839901,Muntiacus reevesi
112272196,20/04/2022,51.90465354,0.74890706,Muntiacus reevesi
112282577,21/04/2022,52.56861111,1.100833333,Muntiacus reevesi
112323207,16/04/2022,52.93345701,0.571579873,Muntiacus reevesi
112499985,14/04/2022,51.63933716,-0.186450189,Muntiacus reevesi
112522193,10/06/2018,52.4070549,0.750238061,Muntiacus reevesi
112818777,25/04/2022,51.68302645,-1.24160216,Muntiacus reevesi
112953034,26/04/2022,52.6293132,1.2105881,Muntiacus reevesi
112979085,26/04/2022,53.17140994,-0.545609485,Muntiacus reevesi
113110339,27/04/2022,51.2420116,-2.3533133,Muntiacus reevesi
113250030,28/04/2022,52.58884048,0.59264183,Muntiacus reevesi
113468135,29/04/2022,52.40448835,-1.453857621,Muntiacus reevesi
113915749,30/04/2022,52.917655,1.28947,Muntiacus reevesi
114190869,01/05/2022,52.392956,0.633438,Muntiacus reevesi
114235491,01/05/2022,51.44810669,-2.52769027,Muntiacus reevesi
114595216,01/05/2022,52.86367429,0.501267985,Muntiacus reevesi
114692441,29/04/2022,51.34591837,-2.315933055,Muntiacus reevesi
114806686,02/05/2022,52.33408101,0.262813382,Muntiacus reevesi
114873055,30/04/2022,52.95993,0.743838333,Muntiacus reevesi
115080481,01/05/2022,52.83621167,0.82455,Muntiacus reevesi
115081524,01/05/2022,52.83159167,0.824228333,Muntiacus reevesi
115322054,04/05/2022,51.4245,-0.564558,Muntiacus reevesi
115627746,24/04/2022,51.74252918,-1.244623799,Muntiacus reevesi
115798314,23/04/2022,52.31257675,0.289342852,Muntiacus reevesi
115884048,18/04/2022,52.94297771,0.501274835,Muntiacus reevesi
115900389,05/05/2022,52.18448235,-1.763671519,Muntiacus reevesi
116036157,06/05/2022,51.55910685,-0.56604206,Muntiacus reevesi
116131639,09/04/2022,51.67215448,-1.273938306,Muntiacus reevesi
116280520,28/04/2022,52.66829836,1.266654449,Muntiacus reevesi
116658750,12/05/2022,52.45082175,1.539504388,Muntiacus reevesi
116997144,14/05/2022,52.66084095,1.16314631,Muntiacus reevesi
117164646,24/04/2022,52.96254026,0.607505921,Muntiacus reevesi
117211626,10/04/2022,51.75902378,-1.276863175,Muntiacus reevesi
118047864,21/05/2022,51.46478333,-1.462063333,Muntiacus reevesi
118060126,21/05/2022,52.09042694,0.049090866,Muntiacus reevesi
118382779,09/05/2022,52.96377693,0.606654621,Muntiacus reevesi
118563243,22/05/2022,52.50062953,-2.367157109,Muntiacus reevesi
118678454,25/05/2022,51.4237592,-0.566321947,Muntiacus reevesi
118760984,26/05/2022,51.87048667,0.543858333,Muntiacus reevesi
118772923,26/05/2022,51.717895,0.664638333,Muntiacus reevesi
118828883,26/05/2022,52.22635333,-2.0792805,Muntiacus reevesi
118940568,03/05/2022,52.9630661,0.603351474,Muntiacus reevesi
118959173,27/05/2022,51.81120139,-0.494887041,Muntiacus reevesi
119087984,28/05/2022,52.6645185,1.543858731,Muntiacus reevesi
119417654,30/05/2022,51.35728101,-2.357376809,Muntiacus reevesi
119620446,31/05/2022,52.48866159,-2.100663709,Muntiacus reevesi
120048104,03/06/2022,51.87927795,-0.540735349,Muntiacus reevesi
120145500,03/06/2022,51.46485601,-0.981568893,Muntiacus reevesi
120706702,21/12/2021,52.52285576,-1.686261557,Muntiacus reevesi
120996799,09/06/2022,52.62442085,1.502309293,Muntiacus reevesi
121304655,11/02/2021,52.534455,-2.128072167,Muntiacus reevesi
121378304,01/01/2022,52.41367778,-1.421772222,Muntiacus reevesi
121439553,09/05/2020,51.972264,0.869817,Muntiacus reevesi
122185526,17/06/2022,51.72691892,0.605068132,Muntiacus reevesi
122280562,17/06/2022,51.95847474,1.022532508,Muntiacus reevesi
122491855,19/06/2022,52.28103611,-1.511533333,Muntiacus reevesi
122621972,14/06/2022,51.694595,-0.850588333,Muntiacus reevesi
123112849,13/04/2022,52.53839677,-1.527623981,Muntiacus reevesi
123713530,27/06/2022,52.41902957,0.855912678,Muntiacus reevesi
123849773,28/06/2022,52.41905615,0.85590329,Muntiacus reevesi
123939250,29/06/2022,52.39013624,0.496096686,Muntiacus reevesi
124138328,30/06/2022,52.41906597,0.855889879,Muntiacus reevesi
124237578,30/06/2022,52.41906208,0.855899267,Muntiacus reevesi
125631249,09/07/2022,52.825413,0.85373,Muntiacus reevesi
125957037,06/07/2022,51.34541549,-1.631500663,Muntiacus reevesi
126063662,09/07/2022,51.75573697,-1.243583,Muntiacus reevesi
126075593,12/07/2022,52.40415797,0.946830807,Muntiacus reevesi
126213514,11/07/2022,51.5179459,0.260474514,Muntiacus reevesi
126213679,11/07/2022,51.51512547,0.2667938,Muntiacus reevesi
126213919,11/07/2022,51.51512547,0.2667938,Muntiacus reevesi
126213948,11/07/2022,51.5179263,0.2644162,Muntiacus reevesi
126618305,15/07/2022,52.44832369,1.53954744,Muntiacus reevesi
126999338,30/01/2016,51.80868523,-0.688675605,Muntiacus reevesi
127144338,18/07/2022,52.96302,0.603771667,Muntiacus reevesi
127196520,21/07/2022,52.00835833,-0.532571667,Muntiacus reevesi
127196540,21/07/2022,52.00833888,-0.532558333,Muntiacus reevesi
127224825,21/07/2022,52.67327167,-0.666186667,Muntiacus reevesi
127244126,14/03/2022,51.84628908,-0.537903942,Muntiacus reevesi
127272325,16/07/2022,52.96305477,0.603660694,Muntiacus reevesi
127473136,15/07/2022,51.181394,-0.844057,Muntiacus reevesi
128019337,22/07/2022,52.6139686,0.8864021,Muntiacus reevesi
128135008,23/06/2021,51.74291082,-1.24418509,Muntiacus reevesi
128135017,22/06/2021,51.74301108,-1.244797346,Muntiacus reevesi
128291019,28/07/2022,51.67165831,-0.44198566,Muntiacus reevesi
128512643,29/07/2022,51.74501695,-0.0679655,Muntiacus reevesi
128569097,29/07/2022,52.96301667,0.603745,Muntiacus reevesi
129174494,19/07/2022,52.87456468,0.452338844,Muntiacus reevesi
129650834,06/08/2022,51.99921033,-0.600087745,Muntiacus reevesi
130080786,06/08/2022,52.08326,1.239079,Muntiacus reevesi
130147381,04/08/2022,52.01138534,-0.583022721,Muntiacus reevesi
130503318,12/08/2022,52.45088858,1.539871784,Muntiacus reevesi
130606647,12/08/2022,52.3117247,0.3018713,Muntiacus reevesi
130621914,13/08/2022,52.3896163,-1.4427612,Muntiacus reevesi
130838988,14/08/2022,52.82013833,0.886225,Muntiacus reevesi
130911847,03/08/2022,51.24113083,-2.708930731,Muntiacus reevesi
130968028,14/08/2022,52.24726944,1.619205556,Muntiacus reevesi
130968751,14/08/2022,52.24796667,1.605261111,Muntiacus reevesi
131085589,16/08/2022,52.1985526,0.1145182,Muntiacus reevesi
