id,observed_on,latitude,longitude,scientific_name,taxon_id
195849645,05/01/2024,51.89571651,-1.919917136,Capreolus capreolus,42184
195868752,02/12/2023,51.63546622,-0.10233138,Vulpes vulpes,42069
195869383,16/12/2023,54.02386703,-1.000623425,Capreolus capreolus,42184
195927279,06/01/2024,51.47699569,-2.083434603,Capreolus capreolus,42184
195927310,04/01/2024,51.463913,-0.104648858,Vulpes vulpes,42069
196005658,06/01/2024,53.70119472,-0.732725665,Capreolus capreolus,42184
196027915,07/01/2024,51.52217729,-0.803510528,Capreolus capreolus,42184
196035894,01/01/2024,50.75056167,-0.760215,Capreolus capreolus,42184
196040270,07/01/2024,53.38973889,-2.52875,Vulpes vulpes,42069
196041995,07/01/2024,51.1139195,-2.2894,Capreolus capreolus,42184
196046373,07/01/2024,55.83434667,-2.0609445,Capreolus capreolus,42184
196047754,09/06/2018,55.91654649,-3.153234883,Vulpes vulpes,42069
196047757,14/02/2018,55.91654649,-3.153234883,Vulpes vulpes,42069
196047758,28/04/2018,55.91654649,-3.153234883,Vulpes vulpes,42069
196054062,06/01/2024,53.29752527,-2.739155517,Vulpes vulpes,42069
196120167,06/01/2024,50.93086693,-0.25789417,Capreolus capreolus,42184
196132962,07/01/2024,52.29842735,-0.340803929,Vulpes vulpes,42069
196133069,08/01/2024,50.91069667,-1.28347,Capreolus capreolus,42184
196157811,15/04/2020,52.16564541,-0.222285886,Vulpes vulpes,42069
196158144,20/05/2020,52.16016452,-0.211760452,Vulpes vulpes,42069
196158730,25/06/2021,52.16630129,-0.22348418,Vulpes vulpes,42069
196196000,09/01/2024,56.26394722,-5.523961111,Capreolus capreolus,42184
196201478,09/01/2024,53.767099,-0.41194,Vulpes vulpes,42069
196201498,09/01/2024,53.76825503,-0.413242401,Capreolus capreolus,42184
196201516,09/01/2024,53.770351,-0.410957,Capreolus capreolus,42184
196209938,09/01/2024,51.48106105,-0.157263771,Vulpes vulpes,42069
196217506,09/01/2024,55.91972108,-3.15400195,Vulpes vulpes,42069
196237488,05/01/2024,53.51903766,-2.988028032,Capreolus capreolus,42184
196243252,09/01/2024,51.550579,0.687964,Vulpes vulpes,42069
196248586,08/01/2024,51.56603033,-0.159757784,Vulpes vulpes,42069
196272414,25/12/2023,53.41905788,-2.164728083,Vulpes vulpes,42069
196274793,10/01/2024,54.20936167,-0.802025,Vulpes vulpes,42069
196277069,10/01/2024,51.593174,0.655108,Vulpes vulpes,42069
196277086,09/01/2024,53.01944444,-2.155277778,Capreolus capreolus,42184
196278513,10/01/2024,51.20532167,-0.379463333,Capreolus capreolus,42184
196283452,10/01/2024,53.23270638,-3.810267189,Vulpes vulpes,42069
196286628,10/01/2024,51.41360833,-0.64553,Capreolus capreolus,42184
196299153,10/01/2024,52.37837113,-1.555616175,Vulpes vulpes,42069
196322089,11/01/2024,53.38364799,-3.07447169,Vulpes vulpes,42069
196338001,11/01/2024,51.32579921,0.899149217,Vulpes vulpes,42069
196345487,10/01/2024,53.52387446,-2.27353625,Vulpes vulpes,42069
196359399,05/01/2024,51.83787274,-0.550182346,Vulpes vulpes,42069
196363673,11/01/2024,52.48033915,-1.818992347,Vulpes vulpes,42069
196375118,10/01/2024,55.83558129,-4.223665819,Capreolus capreolus,42184
196375337,10/01/2024,55.83882787,-4.222006872,Vulpes vulpes crucigera,1081616
196395975,11/01/2024,51.557629,0.799006,Vulpes vulpes,42069
196491917,12/01/2024,51.5097894,-0.172378,Vulpes vulpes,42069
196492101,12/01/2024,51.47920026,-0.29538095,Vulpes vulpes,42069
196495269,09/11/2023,53.79992253,-0.365050994,Capreolus capreolus,42184
196503948,25/06/2015,50.9647487,-3.4679825,Capreolus capreolus,42184
196503949,11/04/2015,50.9647487,-3.4679825,Capreolus capreolus,42184
196503950,19/01/2015,50.9647487,-3.4679825,Vulpes vulpes,42069
196530941,13/01/2024,51.47765971,0.080282589,Vulpes vulpes,42069
196536067,13/01/2024,53.77340579,-2.628373025,Capreolus capreolus,42184
196540858,02/01/2024,52.92590532,-1.22425776,Vulpes vulpes,42069
196634169,14/01/2024,52.6024555,-0.2267849,Vulpes vulpes crucigera,1081616
196644110,14/01/2024,51.40783333,-0.052327833,Vulpes vulpes,42069
196653472,13/01/2024,51.45600278,-0.347419444,Vulpes vulpes crucigera,1081616
196659550,13/01/2024,53.63908622,-1.432882989,Vulpes vulpes,42069
196660422,14/01/2024,51.50822833,-0.344961667,Vulpes vulpes,42069
196675065,14/01/2024,51.44412167,-0.19297,Vulpes vulpes,42069
196681975,13/01/2024,54.62108071,-1.212995459,Capreolus capreolus,42184
196692987,12/01/2024,55.84184696,-4.234338664,Capreolus capreolus,42184
196701329,05/09/2023,51.54018833,-2.470663333,Capreolus capreolus capreolus,1053987
196707256,13/01/2024,52.42915441,-2.002435327,Vulpes vulpes,42069
196738896,14/01/2024,51.4734497,-0.298508406,Vulpes vulpes,42069
196740083,14/01/2024,54.09065352,-2.01729283,Capreolus capreolus,42184
196740329,15/01/2024,51.32352282,0.892765895,Vulpes vulpes,42069
196742676,15/01/2024,51.32575898,0.890584923,Vulpes vulpes,42069
196742922,05/01/2024,55.95112589,-3.184077144,Vulpes vulpes,42069
196760679,14/01/2024,53.77248697,-0.369109972,Vulpes vulpes,42069
196775859,14/01/2024,55.950496,-3.0404138,Capreolus capreolus,42184
196788391,09/01/2024,51.045485,-0.748483333,Capreolus capreolus,42184
196837839,15/01/2024,55.9418814,-3.35880328,Capreolus capreolus,42184
196848112,16/01/2024,53.73644435,-0.445493292,Vulpes vulpes,42069
196850245,16/01/2024,53.8027108,-1.976865598,Capreolus capreolus,42184
196851542,12/01/2024,51.47674382,-0.296840559,Vulpes vulpes,42069
196852540,16/01/2024,52.07147428,0.213267795,Capreolus capreolus,42184
196899355,16/01/2024,54.63640441,-3.336511105,Capreolus capreolus,42184
196900393,17/01/2024,53.36996397,-2.254925556,Vulpes vulpes,42069
196910778,17/01/2024,54.21349095,-0.815695657,Capreolus capreolus,42184
196911119,17/01/2024,51.71543564,-0.140668687,Vulpes vulpes crucigera,1081616
196920248,17/01/2024,53.56648663,-3.040570441,Vulpes vulpes,42069
196926156,17/01/2024,54.7771347,-1.5886263,Capreolus capreolus,42184
196938895,17/01/2024,53.75494397,-1.400839064,Capreolus capreolus,42184
196945358,15/01/2024,56.07135566,-3.965596885,Capreolus capreolus,42184
196972761,07/01/2024,51.41684218,-0.206070058,Vulpes vulpes,42069
196979608,16/01/2024,52.92594938,-1.224287599,Vulpes vulpes,42069
196983683,18/01/2024,50.12975468,-5.49022459,Vulpes vulpes,42069
196992440,17/01/2024,50.82105418,0.178322308,Vulpes vulpes crucigera,1081616
196999750,16/01/2024,51.17917368,-3.042053068,Vulpes vulpes,42069
196999795,17/01/2024,52.42127939,-2.002784684,Vulpes vulpes crucigera,1081616
197000505,18/01/2024,51.63188667,-0.360635,Vulpes vulpes,42069
197002202,18/01/2024,53.80716845,-1.943974487,Capreolus capreolus,42184
197055752,19/01/2024,50.7813219,0.095921892,Vulpes vulpes,42069
197060175,18/01/2024,51.48785781,-0.298467,Vulpes vulpes,42069
197079235,19/01/2024,53.01083333,-2.129166667,Vulpes vulpes,42069
197084463,19/10/2021,51.9467569,-0.118961186,Vulpes vulpes,42069
197085795,11/01/2022,51.94418,-0.116113833,Vulpes vulpes,42069
197142823,13/01/2024,51.2061877,-2.99938508,Vulpes vulpes,42069
197147625,20/01/2024,51.747575,-1.2466,Capreolus capreolus,42184
197154702,20/01/2024,51.57122,-0.474731667,Capreolus capreolus,42184
197154703,20/01/2024,51.57067167,-0.475013333,Capreolus capreolus,42184
197203056,20/01/2024,51.502126,-0.348118935,Vulpes vulpes,42069
197215892,18/01/2024,54.97486764,-1.644277275,Vulpes vulpes,42069
197223087,17/01/2024,53.53011349,0.0095682,Vulpes vulpes,42069
197226804,21/01/2024,53.2952801,-2.2170948,Vulpes vulpes,42069
197235527,20/01/2024,53.75982167,-1.026925,Vulpes vulpes,42069
197263202,21/01/2023,51.94455963,-0.118515884,Vulpes vulpes,42069
197299046,22/01/2024,51.48029444,-0.091813889,Vulpes vulpes,42069
197320382,22/01/2024,53.21404661,-0.586343396,Capreolus capreolus,42184
197331905,22/01/2024,50.87269108,0.561956987,Vulpes vulpes,42069
197339909,13/02/2021,55.94440397,-3.287517972,Vulpes vulpes,42069
197345558,18/01/2024,52.42646073,-1.988850609,Vulpes vulpes crucigera,1081616
197369095,06/12/2023,52.37735,-1.557863333,Vulpes vulpes,42069
197372907,23/01/2024,51.48030556,-0.092786111,Vulpes vulpes,42069
197446852,20/01/2024,53.92536183,-0.359085348,Capreolus capreolus,42184
197464800,24/01/2024,53.55623166,-2.785756029,Capreolus capreolus,42184
197471352,24/01/2024,50.907075,-1.373661667,Vulpes vulpes,42069
197475338,24/01/2024,51.38524167,-0.23155,Vulpes vulpes,42069
197483156,24/01/2024,51.41275138,-0.642659833,Capreolus capreolus,42184
197483158,24/01/2024,51.41262104,-0.643158853,Capreolus capreolus,42184
197483160,24/01/2024,51.41263331,-0.64315032,Capreolus capreolus,42184
197499202,25/01/2024,51.4760148,-0.099595869,Vulpes vulpes,42069
197520363,24/01/2024,55.68534167,-1.81943,Capreolus capreolus,42184
197538415,25/01/2024,51.64544696,-0.261566676,Vulpes vulpes,42069
197549748,25/01/2024,50.95134494,-4.531623594,Capreolus capreolus,42184
197615012,26/01/2024,51.44904493,-0.513218315,Capreolus capreolus,42184
197618047,26/01/2024,51.45761448,-0.507148688,Vulpes vulpes,42069
197634819,26/01/2024,51.63243091,-0.512576502,Capreolus capreolus,42184
197636012,26/01/2024,54.14546792,-0.16494763,Capreolus capreolus,42184
197673928,27/01/2024,51.595728,-0.205759972,Vulpes vulpes crucigera,1081616
197675868,27/01/2024,51.46397134,-0.267446414,Vulpes vulpes,42069
197685548,27/01/2024,51.56637297,-0.091769,Vulpes vulpes,42069
197685570,27/01/2024,51.56637297,-0.091769,Vulpes vulpes,42069
197685868,27/01/2024,51.45317838,-0.323063974,Vulpes vulpes,42069
197697992,27/01/2024,50.96483611,-0.708344444,Capreolus capreolus,42184
197724172,27/01/2024,51.59551297,-0.205776972,Vulpes vulpes,42069
197799242,28/01/2024,52.7376352,1.675813689,Capreolus capreolus,42184
197810488,29/10/2023,51.81448021,-1.185451658,Capreolus capreolus,42184
197813217,28/01/2024,51.42099705,-0.181476407,Vulpes vulpes crucigera,1081616
197814552,14/11/2023,55.99495169,-2.528934944,Capreolus capreolus,42184
197829182,28/01/2024,51.24827984,0.023669154,Vulpes vulpes crucigera,1081616
197835151,27/01/2024,53.20721547,-0.644771626,Vulpes vulpes,42069
197873705,29/01/2024,51.02846433,-1.826159461,Capreolus capreolus,42184
197887746,06/01/2024,51.485155,-2.767948,Capreolus capreolus,42184
197912045,29/01/2024,53.78388434,-1.61262277,Vulpes vulpes,42069
197916383,29/01/2024,55.8417485,-4.234319888,Vulpes vulpes crucigera,1081616
197936441,24/01/2024,55.9093918,-3.198709935,Capreolus capreolus,42184
197936803,30/11/2023,55.92433484,-3.214344531,Vulpes vulpes,42069
197958772,30/01/2024,51.1061301,-1.7924087,Capreolus capreolus,42184
197964954,30/01/2024,51.74336167,-1.238816667,Vulpes vulpes,42069
197989352,30/01/2024,53.57892285,0.117931031,Capreolus capreolus,42184
197990067,30/01/2024,53.5807624,0.120014772,Capreolus capreolus,42184
197994150,28/01/2024,51.39244941,-0.000015758,Vulpes vulpes,42069
197994425,30/01/2024,54.76798712,-4.083686401,Capreolus capreolus,42184
197997534,30/01/2024,52.53452,-2.128463833,Vulpes vulpes,42069
198000753,18/05/2020,58.491642,-3.437339,Vulpes vulpes,42069
198041573,27/01/2024,52.08189303,1.239570156,Vulpes vulpes,42069
198052109,29/05/2020,58.491642,-3.437339,Vulpes vulpes,42069
198056687,31/01/2024,51.7099095,-1.3610316,Capreolus capreolus,42184
198134783,01/02/2024,53.64217486,-3.006930985,Vulpes vulpes crucigera,1081616
198137189,01/02/2024,52.41369808,1.700745486,Vulpes vulpes,42069
198141413,01/02/2024,51.58685833,-0.463471667,Vulpes vulpes,42069
198194696,28/01/2024,51.427925,-1.347946667,Capreolus capreolus,42184
198197697,02/02/2024,51.0530913,-1.7811599,Capreolus capreolus,42184
198197777,02/02/2024,51.03851269,-1.811413011,Capreolus capreolus,42184
198216935,01/02/2024,54.17634722,-2.825897222,Capreolus capreolus,42184
198232546,02/02/2024,52.36567597,-1.559715714,Capreolus capreolus,42184
198238438,27/01/2024,55.91159344,-4.335739575,Capreolus capreolus,42184
198285902,03/02/2024,51.48658,-0.764305,Capreolus capreolus,42184
198305988,25/01/2024,51.412828,-0.639723,Vulpes vulpes,42069
198310239,03/02/2024,51.01482833,-0.753333333,Capreolus capreolus,42184
198310242,03/02/2024,51.01471,-0.748846667,Capreolus capreolus,42184
198316053,01/02/2024,51.77721041,-1.58396814,Capreolus capreolus,42184
198319290,03/02/2024,51.45603333,-0.508491667,Vulpes vulpes,42069
198387392,31/01/2024,51.98213906,-0.394657017,Vulpes vulpes,42069
198390506,04/02/2024,54.62438671,-1.145047232,Capreolus capreolus,42184
198417772,25/01/2024,51.04993294,-2.168396731,Vulpes vulpes,42069
198423546,04/02/2024,51.76231389,-0.2412,Vulpes vulpes,42069
198436210,03/02/2024,54.33716946,-2.352336861,Capreolus capreolus,42184
198450676,03/02/2024,51.4077158,-0.640978217,Capreolus capreolus,42184
198450681,03/02/2024,51.40935901,-0.642327609,Vulpes vulpes,42069
198470125,26/03/2017,50.98201651,-1.082010244,Capreolus capreolus,42184
198471138,05/02/2024,51.77813186,-1.584080458,Vulpes vulpes,42069
198475311,03/02/2024,51.44258667,-2.512111667,Vulpes vulpes,42069
198475980,02/02/2024,51.44241602,-2.509987842,Vulpes vulpes,42069
198487076,31/01/2024,52.10375716,-0.446196413,Vulpes vulpes,42069
198487077,31/01/2024,52.17166935,-0.52330734,Vulpes vulpes,42069
198487360,05/02/2024,53.76676517,-0.413878094,Capreolus capreolus,42184
198488464,05/02/2024,55.87921761,-4.265324883,Capreolus capreolus,42184
198554373,27/01/2024,53.23219913,-1.520915333,Vulpes vulpes,42069
198640746,04/02/2024,52.48385321,0.262431567,Capreolus capreolus,42184
198671645,03/02/2024,52.21062167,0.125813833,Capreolus capreolus,42184
198684860,17/01/2023,51.28305,1.0698445,Vulpes vulpes,42069
198732167,07/02/2024,53.77142028,-2.626406327,Capreolus capreolus,42184
198733589,08/02/2024,54.78627819,-1.576275442,Capreolus capreolus,42184
198734155,07/02/2024,51.76310833,-1.243163333,Capreolus capreolus,42184
198753479,12/12/2023,53.22211096,-1.441079448,Vulpes vulpes crucigera,1081616
198793248,08/02/2024,56.28052032,-5.542188077,Vulpes vulpes,42069
198796528,09/02/2024,52.3295038,-0.965410375,Capreolus capreolus,42184
198816820,26/01/2024,54.92117621,-2.640390604,Capreolus capreolus,42184
198837658,09/02/2024,51.40309113,0.01347106,Vulpes vulpes,42069
198844154,07/02/2024,52.95902377,-1.206658954,Vulpes vulpes,42069
198874786,26/01/2024,51.63395588,-0.10131944,Vulpes vulpes,42069
198899345,10/02/2024,56.26474145,-5.518551506,Capreolus capreolus,42184
198904549,07/02/2024,54.91632588,-2.923871018,Capreolus capreolus,42184
198904716,10/02/2024,54.90659395,-2.90365655,Capreolus capreolus,42184
198906003,10/02/2024,50.75414667,-0.840518333,Vulpes vulpes,42069
198906012,10/02/2024,50.75937244,-0.830831134,Capreolus capreolus,42184
198906017,10/02/2024,50.76165,-0.830983333,Capreolus capreolus,42184
198906021,10/02/2024,50.76165,-0.830048333,Capreolus capreolus,42184
198906036,10/02/2024,50.75869333,-0.831143333,Capreolus capreolus,42184
198906627,10/02/2024,51.32870118,-1.050909354,Vulpes vulpes,42069
198925871,10/02/2024,50.762595,-0.838681111,Capreolus capreolus,42184
198925886,10/02/2024,50.77404412,-0.857133649,Vulpes vulpes,42069
198931956,10/02/2024,50.76177937,-0.841059879,Capreolus capreolus,42184
198987308,01/02/2024,51.7099095,-1.3610316,Capreolus capreolus,42184
198988215,11/02/2024,53.72533333,-0.385728333,Capreolus capreolus,42184
198990067,10/02/2024,52.97853857,-3.993486352,Vulpes vulpes,42069
198998438,01/02/2024,52.53212916,-1.377245606,Vulpes vulpes,42069
199002394,19/01/2024,51.41185714,-2.443806231,Capreolus capreolus,42184
199005557,11/02/2024,52.33050967,-0.966689283,Vulpes vulpes,42069
199007236,11/02/2024,54.8934434,-4.8829187,Capreolus capreolus,42184
199010367,11/02/2024,54.89288816,-4.874971211,Vulpes vulpes,42069
199012534,15/04/2023,51.82918722,-1.766603612,Capreolus capreolus,42184
199014488,11/02/2024,51.57415817,-0.062108645,Vulpes vulpes,42069
199018777,11/02/2024,56.25135259,-3.196256545,Capreolus capreolus,42184
199054003,11/02/2024,51.58365119,-0.131669641,Vulpes vulpes,42069
199080549,14/06/2022,56.77371617,-2.90574292,Capreolus capreolus,42184
199108074,11/02/2024,51.49343,-0.2033,Vulpes vulpes,42069
199108854,01/02/2024,52.211217,0.123888,Vulpes vulpes,42069
199118262,12/02/2024,51.28321225,1.070220025,Vulpes vulpes,42069
199118298,10/02/2024,51.28322643,1.070145949,Vulpes vulpes,42069
199121782,02/02/2024,53.94576333,-1.083488833,Vulpes vulpes,42069
199124520,12/02/2024,53.94841167,-1.095375,Vulpes vulpes,42069
199137369,12/02/2024,51.74759667,-1.254236667,Capreolus capreolus,42184
199139566,12/02/2024,51.748,-1.248578333,Capreolus capreolus,42184
199141665,10/02/2024,51.04062334,-3.106534575,Capreolus capreolus,42184
199181144,13/02/2024,50.93709833,-0.258468333,Capreolus capreolus,42184
199290084,14/02/2024,51.46783889,-0.294938889,Vulpes vulpes crucigera,1081616
199296113,14/02/2024,51.56701111,-0.006552778,Vulpes vulpes,42069
199315794,14/02/2024,51.45354391,-0.743622422,Capreolus capreolus,42184
199320608,07/12/2018,51.33631748,0.105056691,Vulpes vulpes,42069
199370681,15/02/2024,51.33819525,-0.55864687,Capreolus capreolus,42184
199376966,15/02/2024,51.593645,-0.478821667,Vulpes vulpes,42069
199392249,01/02/2024,50.7640506,-1.872206596,Vulpes vulpes,42069
199400221,15/02/2024,54.06624515,-1.446499467,Capreolus capreolus,42184
199403263,12/02/2024,50.87442881,-4.423452391,Vulpes vulpes,42069
199420650,13/07/2023,52.02259054,0.239214823,Vulpes vulpes,42069
199444608,16/02/2024,54.80186957,-1.583072115,Vulpes vulpes,42069
199446358,16/02/2024,51.27142709,-0.592478518,Capreolus capreolus,42184
199447192,14/02/2024,51.45033333,-0.144516667,Vulpes vulpes,42069
199467187,13/02/2024,50.92850022,-0.276414819,Vulpes vulpes,42069
199470208,16/02/2024,50.86779722,0.563844444,Vulpes vulpes,42069
199477573,16/02/2024,51.64634986,-0.25881363,Vulpes vulpes crucigera,1081616
199495231,13/02/2024,51.50328744,-2.563105525,Vulpes vulpes,42069
199507264,16/02/2024,51.76048333,-1.246261667,Capreolus capreolus,42184
199547030,16/02/2024,52.38155007,-1.553276754,Vulpes vulpes,42069
199582934,17/02/2024,50.740075,-1.537013333,Capreolus capreolus,42184
199678010,18/02/2024,54.20841167,-0.797953333,Capreolus capreolus,42184
199693198,18/02/2024,55.0755757,-1.60534789,Capreolus capreolus,42184
199700090,18/02/2024,52.55572222,-1.575288889,Vulpes vulpes crucigera,1081616
199702620,17/10/2023,53.75858388,-0.334774219,Vulpes vulpes,42069
199726381,18/02/2024,51.45094167,-0.238925,Vulpes vulpes,42069
199831824,16/02/2024,56.5030152,-5.417953,Capreolus capreolus,42184
199875300,20/02/2024,51.46407,-2.6542,Capreolus capreolus,42184
199888126,16/02/2024,50.82610923,-0.353864421,Vulpes vulpes,42069
199895354,20/02/2024,51.76670195,-1.252384681,Capreolus capreolus,42184
199939055,12/02/2024,55.86136178,-4.25379953,Vulpes vulpes,42069
199981811,25/01/2023,57.00037226,-2.823453108,Capreolus capreolus,42184
199981876,25/01/2023,57.00034232,-2.823658203,Capreolus capreolus,42184
199987737,21/02/2024,51.76669808,-1.252545007,Capreolus capreolus,42184
200010067,21/02/2024,53.69249791,-2.47720258,Capreolus capreolus,42184
200086054,18/02/2024,50.75242349,-1.895954607,Vulpes vulpes,42069
200089921,20/02/2024,53.1876828,-2.895909583,Vulpes vulpes,42069
200090217,22/02/2024,53.59354204,-2.680877008,Capreolus capreolus,42184
200110272,22/02/2024,52.52797167,0.278405,Capreolus capreolus,42184
200128223,17/04/2023,51.74643747,-1.249275394,Capreolus capreolus,42184
200172041,23/02/2024,50.74290274,-1.88150676,Vulpes vulpes,42069
200189292,14/02/2024,50.93157375,-0.286532678,Vulpes vulpes crucigera,1081616
200193451,23/02/2024,51.54121389,0.151366667,Vulpes vulpes crucigera,1081616
200206960,23/02/2024,51.68908883,-0.381319793,Vulpes vulpes,42069
200219900,23/02/2024,50.74273667,-1.881508333,Vulpes vulpes,42069
200292327,24/02/2024,55.93976389,-4.431538889,Vulpes vulpes,42069
200303539,24/02/2024,55.82718667,-3.082441667,Capreolus capreolus,42184
200307096,24/02/2024,53.81345888,-1.947353739,Capreolus capreolus,42184
200311110,24/02/2024,54.94739297,-1.70321393,Capreolus capreolus,42184
200315150,24/02/2024,53.92534631,-0.360812544,Capreolus capreolus,42184
200325060,24/02/2024,53.74121201,-1.329410018,Capreolus capreolus,42184
200329051,24/02/2024,51.48099167,-2.489386111,Capreolus capreolus,42184
200379276,25/02/2024,51.63936797,-0.681769,Capreolus capreolus,42184
200409148,19/02/2024,51.52123071,-0.0964641,Vulpes vulpes,42069
200412880,25/02/2024,53.68817459,-0.663768249,Capreolus capreolus,42184
200419814,18/02/2024,51.2734018,-1.1476855,Capreolus capreolus,42184
200421181,25/02/2024,56.84482,-2.262036667,Vulpes vulpes,42069
200422834,10/02/2024,51.412828,-0.639723,Vulpes vulpes,42069
200431212,25/02/2024,55.57329534,-3.823039515,Capreolus capreolus,42184
200495500,15/08/2020,51.46925901,-1.040624008,Vulpes vulpes,42069
200505438,26/02/2024,51.73790685,-2.416852344,Capreolus capreolus,42184
200512263,14/10/2023,51.372155,0.094886167,Vulpes vulpes,42069
200517152,25/02/2024,55.76026154,-4.440354824,Capreolus capreolus,42184
200526385,26/02/2024,50.74117915,-1.873060986,Vulpes vulpes,42069
200596583,25/02/2024,51.0368305,-2.089747167,Capreolus capreolus capreolus,1053987
200600965,15/07/2021,54.92677003,-2.907325483,Capreolus capreolus,42184
200608766,27/02/2024,53.79867124,-0.364206433,Capreolus capreolus,42184
200609490,27/02/2024,51.648455,-0.182678333,Vulpes vulpes,42069
200610418,27/02/2024,50.7692349,-1.8547974,Capreolus capreolus,42184
200619248,04/02/2022,51.76234156,-2.253745121,Capreolus capreolus,42184
200626801,09/04/2022,51.75347985,-2.257014773,Capreolus capreolus,42184
200649192,27/02/2024,51.68930026,-2.028008746,Vulpes vulpes,42069
200664726,27/02/2024,57.14188299,-2.113175173,Vulpes vulpes,42069
200669371,27/02/2024,50.7432078,-1.8750226,Vulpes vulpes,42069
200674527,28/02/2024,50.766625,-1.978753333,Capreolus capreolus,42184
200713759,28/02/2024,51.27062116,-0.595099833,Capreolus capreolus,42184
200720752,24/02/2024,56.71795854,-2.531179124,Capreolus capreolus,42184
200801729,27/02/2024,51.6464084,-0.2588901,Vulpes vulpes crucigera,1081616
200819667,29/02/2024,53.93376539,-0.451481,Capreolus capreolus,42184
200823006,18/02/2024,51.3491996,-1.9927105,Capreolus capreolus,42184
200849183,29/02/2024,52.22183055,0.267000029,Capreolus capreolus,42184
200856636,28/02/2024,53.80810716,-1.944777567,Capreolus capreolus,42184
200900715,20/09/2019,51.43666401,-0.027908491,Vulpes vulpes,42069
200933988,01/03/2024,51.50400556,-0.153263889,Vulpes vulpes,42069
200991642,02/03/2024,51.55815833,0.056013889,Vulpes vulpes,42069
201006500,01/03/2024,51.46807249,0.090919845,Vulpes vulpes,42069
201014393,14/07/2022,51.1138515,0.2151386,Capreolus capreolus,42184
201074816,01/02/2024,51.578895,-0.114258333,Vulpes vulpes,42069
201105963,29/02/2024,55.76394797,-4.049571,Vulpes vulpes,42069
201115041,03/03/2024,51.54928026,-0.388853085,Vulpes vulpes,42069
201130100,02/03/2024,51.87649097,-2.115563527,Capreolus capreolus,42184
201131651,03/03/2024,53.7665088,-0.4484266,Capreolus capreolus,42184
201133237,03/03/2024,51.5026688,-0.341131724,Vulpes vulpes,42069
201133722,03/03/2024,54.20888676,-0.800630003,Vulpes vulpes,42069
201135519,02/03/2024,53.40575833,-2.879028333,Vulpes vulpes,42069
201159551,02/03/2024,53.62574722,-2.872516667,Capreolus capreolus,42184
201162145,03/03/2024,54.76784368,-2.397296569,Capreolus capreolus,42184
201166394,03/03/2024,54.03306802,-2.905960126,Capreolus capreolus,42184
201174319,03/03/2024,55.97779299,-3.295405246,Capreolus capreolus,42184
201181926,03/03/2024,51.29698265,-2.814651119,Vulpes vulpes,42069
201182253,26/02/2024,50.30013495,-4.895866312,Vulpes vulpes,42069
201198021,04/02/2024,51.56644729,-0.008810721,Vulpes vulpes,42069
201232445,03/03/2024,51.00299167,-3.247969444,Capreolus capreolus,42184
201233970,02/03/2024,50.845662,-1.228584498,Vulpes vulpes,42069
201238323,04/03/2024,54.7881461,-1.575995944,Capreolus capreolus,42184
201240242,03/03/2024,50.93089919,-0.283411053,Vulpes vulpes,42069
201253601,03/03/2024,51.05564484,-0.808240101,Capreolus capreolus,42184
201266584,02/03/2024,52.02606542,-0.494164501,Vulpes vulpes,42069
201267993,04/03/2024,51.63551871,-0.510386064,Capreolus capreolus,42184
201267995,04/03/2024,51.63519838,-0.510031686,Capreolus capreolus,42184
201310473,27/02/2024,53.85470792,-2.774442136,Vulpes vulpes,42069
201315642,27/02/2024,53.85569749,-2.77251564,Capreolus capreolus,42184
201336633,05/03/2024,51.66111273,-0.397019908,Vulpes vulpes,42069
201351206,05/03/2024,51.17681503,-2.236485944,Capreolus capreolus,42184
201353108,04/03/2024,51.47432239,-0.306090995,Vulpes vulpes,42069
201376197,05/03/2024,52.43213741,-1.639088734,Vulpes vulpes,42069
201376839,02/03/2024,53.20171074,-2.902062931,Vulpes vulpes,42069
201402204,05/03/2024,53.23165536,-2.98933836,Vulpes vulpes,42069
201425487,06/03/2024,52.42442873,-1.986212991,Vulpes vulpes,42069
201455414,06/03/2024,51.46382618,-0.267470443,Vulpes vulpes,42069
201461202,14/06/2015,53.80763409,-1.562659798,Vulpes vulpes,42069
201487316,06/03/2024,57.17177844,-2.097128423,Capreolus capreolus,42184
201488454,06/03/2024,57.13271,-2.066491667,Capreolus capreolus,42184
201494935,06/03/2024,50.92899058,-0.27961453,Vulpes vulpes,42069
201533264,07/03/2024,51.93641255,1.27971218,Vulpes vulpes,42069
201564703,07/03/2024,53.517717,-2.607081908,Capreolus capreolus,42184
201595623,07/03/2024,51.44435278,-2.724097222,Capreolus capreolus,42184
201597054,05/03/2024,51.50577418,-0.154308491,Vulpes vulpes,42069
201677900,08/03/2024,52.24064352,0.07636115,Capreolus capreolus,42184
201678469,08/03/2024,54.85770167,-1.601103333,Capreolus capreolus,42184
201686422,05/03/2024,51.74592,-2.401383,Capreolus capreolus capreolus,1053987
201692436,08/03/2024,53.47309202,-2.450450063,Capreolus capreolus,42184
201693458,20/04/2016,51.639437,-1.909144,Capreolus capreolus capreolus,1053987
201698792,08/03/2024,50.6821143,-3.737307554,Capreolus capreolus,42184
201773430,07/03/2024,51.565891,-0.406494,Vulpes vulpes,42069
201796474,06/03/2024,51.50088333,-0.038481667,Vulpes vulpes,42069
201797940,09/03/2024,50.74106492,-1.87489602,Vulpes vulpes,42069
201847377,08/03/2024,53.27016402,-2.895488943,Vulpes vulpes,42069
